"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","Policy is accepted Data Usage End Duration Days","","Wed Oct 01 08:04:54 GMT 2025","passed","Wed Oct 01 08:04:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","175","refreshEdr_whenNotAuthorized()","","Wed Oct 01 08:04:34 GMT 2025","passed","Wed Oct 01 08:04:34 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotAuthorized"
"","26","Policy is not accepted Access Policy with prohibition rule","","Wed Oct 01 08:04:53 GMT 2025","passed","Wed Oct 01 08:04:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","87","BusinessPartnerDeleted event is published","","Wed Oct 01 08:04:28 GMT 2025","passed","Wed Oct 01 08:04:28 GMT 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerDeletedEvent"
"","3880","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Wed Oct 01 08:15:22 GMT 2025","passed","Wed Oct 01 08:15:26 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","146","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState()","","Wed Oct 01 08:12:20 GMT 2025","passed","Wed Oct 01 08:12:20 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState"
"","189","Verify that the consumer receives only the offers he is permitted to (using BPN group validation)","","Wed Oct 01 08:13:07 GMT 2025","passed","Wed Oct 01 08:13:07 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnGroup_shouldReturnOffer"
"","4027","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Wed Oct 01 08:13:24 GMT 2025","passed","Wed Oct 01 08:13:28 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","72","Policy is accepted Affiliates Region","","Wed Oct 01 08:04:52 GMT 2025","passed","Wed Oct 01 08:04:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","41","4.3.3 Verify invalid access token - sub does not match DID document id","","Wed Oct 01 08:04:06 GMT 2025","passed","Wed Oct 01 08:04:06 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectSub"
