"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10241","httpPushNonFiniteDataTransfer()","","Wed Oct 01 07:33:54 GMT 2025","passed","Wed Oct 01 07:34:04 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushNonFiniteDataTransfer"
"","1489","The Authorization header is missing","","Wed Oct 01 07:29:22 GMT 2025","passed","Wed Oct 01 07:29:24 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_missingAuthHeader"
"","89","Verifier should reject an auth token without the Bearer prefix","","Wed Oct 01 07:29:35 GMT 2025","passed","Wed Oct 01 07:29:35 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","presentationResponse_rejectMissingBearerPrefix"
"","2039","transferFile_azureToS3(Vault)","","Wed Oct 01 07:30:40 GMT 2025","passed","Wed Oct 01 07:30:43 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3"
"","712","4.3.3 Verify invalid access token - nbf in future","","Wed Oct 01 07:29:34 GMT 2025","passed","Wed Oct 01 07:29:35 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenNbfInFuture"
"","274","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Wed Oct 01 07:30:29 GMT 2025","passed","Wed Oct 01 07:30:29 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_shouldReject"
"","62","Policy is accepted Contract reference","","Wed Oct 01 07:29:39 GMT 2025","passed","Wed Oct 01 07:29:39 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","149223","assertDspCompatibility()","","Wed Oct 01 07:29:39 GMT 2025","passed","Wed Oct 01 07:32:08 GMT 2025","","org.eclipse.tractusx.edc.tests.tck.dsp.EdcCompatibilityPostgresTest","org.eclipse.tractusx.edc.tests.tck.dsp.EdcCompatibilityPostgresTest","assertDspCompatibility"
"","1258","The sign key of the authentication token is different from the public key from the DID","","Wed Oct 01 07:29:30 GMT 2025","passed","Wed Oct 01 07:29:32 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_spoofedAuthToken"
"","3500","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Wed Oct 01 07:31:04 GMT 2025","passed","Wed Oct 01 07:31:07 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","1253","Refresh token success","","Wed Oct 01 07:29:33 GMT 2025","passed","Wed Oct 01 07:29:34 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","54","Policy is accepted Affiliates Region (IS_ANY_OF, one element)","","Wed Oct 01 07:29:38 GMT 2025","passed","Wed Oct 01 07:29:38 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","37","5.4.3.6 Verifier should reject a credential that is not yet valid","","Wed Oct 01 07:29:36 GMT 2025","passed","Wed Oct 01 07:29:36 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_notYetValidCredential"
"","132","shouldFail_whenDestinationBucketDoesNotExist()","","Wed Oct 01 07:30:54 GMT 2025","passed","Wed Oct 01 07:30:55 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldFail_whenDestinationBucketDoesNotExist"
"","35","Provider gets 400 when no asset selector is used","","Wed Oct 01 07:30:16 GMT 2025","passed","Wed Oct 01 07:30:16 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasNoAssetSelector"
"","64","Provider gets 200 when asset selector has a valid criterion","","Wed Oct 01 07:30:16 GMT 2025","passed","Wed Oct 01 07:30:16 GMT 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldPass_whenContractDefinitionHasCorrectAssetSelector"
"","4072","transferData_failing_withProxyOriginalResponse()","","Wed Oct 01 07:32:00 GMT 2025","passed","Wed Oct 01 07:32:04 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse"
"","24","Policy is accepted Data Usage End Duration Days","","Wed Oct 01 07:29:40 GMT 2025","passed","Wed Oct 01 07:29:40 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","50","Policy is accepted Warranty Duration Months","","Wed Oct 01 07:29:39 GMT 2025","passed","Wed Oct 01 07:29:39 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","8740","transferFile_withBucketCreation_success()","","Wed Oct 01 07:31:13 GMT 2025","passed","Wed Oct 01 07:31:21 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_withBucketCreation_success"
"","2046","transferFile_success(Vault)","","Wed Oct 01 07:30:18 GMT 2025","passed","Wed Oct 01 07:30:20 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_success"
"","35","Policy is accepted Confidential Information Measures","","Wed Oct 01 07:29:39 GMT 2025","passed","Wed Oct 01 07:29:39 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","45","4.3.3 Verify invalid access token - expired","","Wed Oct 01 07:29:35 GMT 2025","passed","Wed Oct 01 07:29:35 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenExpired"
"","43","Policy is accepted Business Partner Number","","Wed Oct 01 07:29:39 GMT 2025","passed","Wed Oct 01 07:29:39 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","6161","transferData_privateBackend()","","Wed Oct 01 07:31:41 GMT 2025","passed","Wed Oct 01 07:31:47 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend"
"","45","4.3.3 Verify invalid access token - auth token bound to a different iss/sub","","Wed Oct 01 07:29:35 GMT 2025","passed","Wed Oct 01 07:29:35 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidIssuerSub"
"","2045","transferFile_s3ToAzureMultipleFiles(Vault)","","Wed Oct 01 07:30:43 GMT 2025","passed","Wed Oct 01 07:30:45 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles"
"","3657","transferData_privateBackend()","","Wed Oct 01 07:30:34 GMT 2025","passed","Wed Oct 01 07:30:37 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend"
"","47","Policy is accepted Jurisdiction Location","","Wed Oct 01 07:29:39 GMT 2025","passed","Wed Oct 01 07:29:39 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","36","Policy is accepted Access policy with empty permission","","Wed Oct 01 07:29:39 GMT 2025","passed","Wed Oct 01 07:29:39 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","200","Verify that the consumer receives only the offers he is permitted to (using BPN group validation)","","Wed Oct 01 07:30:29 GMT 2025","passed","Wed Oct 01 07:30:29 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnGroup_shouldReturnOffer"
"","27","Policy is accepted Affiliates Region","","Wed Oct 01 07:29:40 GMT 2025","passed","Wed Oct 01 07:29:40 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2571","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","Wed Oct 01 07:29:44 GMT 2025","passed","Wed Oct 01 07:29:47 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","297","Consumer gets catalog from the provider. No constraints.","","Wed Oct 01 07:29:47 GMT 2025","passed","Wed Oct 01 07:29:48 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","82","5.4.3 Verifier should reject Presentations where the holder does not match the credentialSubject.id","","Wed Oct 01 07:29:36 GMT 2025","passed","Wed Oct 01 07:29:36 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_presentationResponse_holderNotEqualSubjectId"
"","2172","transferFile_success()","","Wed Oct 01 07:30:52 GMT 2025","passed","Wed Oct 01 07:30:54 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","150","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState()","","Wed Oct 01 07:29:43 GMT 2025","passed","Wed Oct 01 07:29:43 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState"
"","37","Policy is accepted Confidential Information Sharing","","Wed Oct 01 07:29:39 GMT 2025","passed","Wed Oct 01 07:29:39 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2040","transferFile_targetContainerNotExist_shouldFail(Vault)","","Wed Oct 01 07:30:22 GMT 2025","passed","Wed Oct 01 07:30:24 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","25","Policy is accepted Usage Purpose","","Wed Oct 01 07:29:40 GMT 2025","passed","Wed Oct 01 07:29:40 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","26","Policy is accepted Exclusive Usage","","Wed Oct 01 07:29:40 GMT 2025","passed","Wed Oct 01 07:29:40 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","62","Policy is accepted Version Changes","","Wed Oct 01 07:29:39 GMT 2025","passed","Wed Oct 01 07:29:39 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","3416","Contract policy is fulfilled MembershipCredential","","Wed Oct 01 07:30:57 GMT 2025","passed","Wed Oct 01 07:31:00 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","3019","transferData_privateBackend_withConsumerDataPlane()","","Wed Oct 01 07:30:37 GMT 2025","passed","Wed Oct 01 07:30:40 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend_withConsumerDataPlane"
