"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2047","transferFile_azureToS3(Vault)","","Wed Apr 15 07:58:11 UTC 2026","passed","Wed Apr 15 07:58:13 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3"
"","42","Policy is not accepted due to missing context ""Data Usage End Duration Days""","","Wed Apr 15 07:43:02 UTC 2026","passed","Wed Apr 15 07:43:02 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","56","5.4.3 Verifier should reject Presentations where the holder does not match the credentialSubject.id","","Wed Apr 15 07:42:36 UTC 2026","passed","Wed Apr 15 07:42:36 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_presentationResponse_holderNotEqualSubjectId"
"","4882","Contract policy is fulfilled ""DataExchangeGovernance use case""","","Wed Apr 15 07:45:13 UTC 2026","passed","Wed Apr 15 07:45:18 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","39","discoveryShouldReturn502_ifMetadaEndpointNotReachable()","","Wed Apr 15 07:43:15 UTC 2026","passed","Wed Apr 15 07:43:15 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn502_ifMetadaEndpointNotReachable"
"","2362","The authentication token misses required claims: audience","","Wed Apr 15 07:42:46 UTC 2026","passed","Wed Apr 15 07:42:48 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
"","68","Policy is accepted ""Business Partner Group""","","Wed Apr 15 07:43:01 UTC 2026","passed","Wed Apr 15 07:43:01 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","70","Verify the refresh endpoint is not called when token not yet expired","","Wed Apr 15 07:42:44 UTC 2026","passed","Wed Apr 15 07:42:44 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","4405","transferData_privateBackend()","","Wed Apr 15 07:43:31 UTC 2026","passed","Wed Apr 15 07:43:36 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend"
"","675","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Wed Apr 15 07:43:00 UTC 2026","passed","Wed Apr 15 07:43:01 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","93","Verify HTTP 403 response when refreshing the token is not allowed","","Wed Apr 15 07:42:44 UTC 2026","passed","Wed Apr 15 07:42:44 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_unauthorized"
"","1451","4.3.3 Verify invalid access token - nbf in future","","Wed Apr 15 07:42:33 UTC 2026","passed","Wed Apr 15 07:42:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenNbfInFuture"
"","48941","Catalog with 1000 offers","","Wed Apr 15 07:43:01 UTC 2026","passed","Wed Apr 15 07:43:50 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_of1000Assets_shouldContainAll"
"","58","Policy is not accepted because definition is not correct ""Policy with different actions types""","","Wed Apr 15 07:43:01 UTC 2026","passed","Wed Apr 15 07:43:01 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","256","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Wed Apr 15 07:43:50 UTC 2026","passed","Wed Apr 15 07:43:50 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_shouldReject"
"","4508","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Wed Apr 15 07:45:22 UTC 2026","passed","Wed Apr 15 07:45:27 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","85","Policy is accepted ""Confidential Information Sharing""","","Wed Apr 15 07:43:01 UTC 2026","passed","Wed Apr 15 07:43:01 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","75","Policy is accepted ""Data Usage End Duration Days""","","Wed Apr 15 07:42:59 UTC 2026","passed","Wed Apr 15 07:43:00 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2","verifyCorrectParticipantAgentId_forDsp2025(DataspaceProfileContextRegistry)","","Wed Apr 15 07:44:45 UTC 2026","passed","Wed Apr 15 07:44:45 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp2025"
"","52","Policy is not accepted due to missing context ""Warranty Duration Months""","","Wed Apr 15 07:43:03 UTC 2026","passed","Wed Apr 15 07:43:03 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","53","Expect the Catalog request to fail if a requested credential is missing","","Wed Apr 15 07:45:07 UTC 2026","passed","Wed Apr 15 07:45:07 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenRequestedCredentialMissing"
"","7090","azureBlobPush_withDestFolder()","","Wed Apr 15 07:43:04 UTC 2026","passed","Wed Apr 15 07:43:11 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withDestFolder"
"","70","Policy is accepted ""Warranty Duration Months""","","Wed Apr 15 07:43:00 UTC 2026","passed","Wed Apr 15 07:43:00 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","59","5.4.2.1 Verifier should reject a presentation response message that contains a different credential than requested","","Wed Apr 15 07:42:36 UTC 2026","passed","Wed Apr 15 07:42:36 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_01_presentationResponse_tooFewCredentials"
"","2133","transferFile_success()","","Wed Apr 15 07:58:23 UTC 2026","passed","Wed Apr 15 07:58:25 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","298","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Wed Apr 15 07:44:11 UTC 2026","passed","Wed Apr 15 07:44:11 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTestDspV08","org.eclipse.tractusx.edc.tests.catalog.CatalogTestDspV08","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","69","4.3.1 Verifier should reject an ID token that does not contain an access token","","Wed Apr 15 07:42:34 UTC 2026","passed","Wed Apr 15 07:42:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_01_presentationResponse_idTokenNoTokenClaim"
"","1965","trigger_shouldReturnSuccess_whenAllValidationsSucceed()","","Wed Apr 15 07:42:41 UTC 2026","passed","Wed Apr 15 07:42:43 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","trigger_shouldReturnSuccess_whenAllValidationsSucceed"
"","6317","Contract policy is fulfilled ""MembershipCredential""","","Wed Apr 15 07:45:07 UTC 2026","passed","Wed Apr 15 07:45:13 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","3","verifyAgentId_whenNoMembershipCredential_forDsp08(DataspaceProfileContextRegistry)","","Wed Apr 15 07:44:45 UTC 2026","passed","Wed Apr 15 07:44:45 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp08"
"","62","refreshEdr_whenNotAuthorized()","","Wed Apr 15 07:42:50 UTC 2026","passed","Wed Apr 15 07:42:50 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotAuthorized"
"","4984","transferData_privateBackend_withConsumerDataPlane()","","Wed Apr 15 07:44:29 UTC 2026","passed","Wed Apr 15 07:44:34 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DivConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DivConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","5688","httpPushDataTransfer_withLegacyUsagePolicy()","","Wed Apr 15 07:46:41 UTC 2026","passed","Wed Apr 15 07:46:47 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushDataTransfer_withLegacyUsagePolicy"
"","5024","transferData_privateBackend_withConsumerDataPlane()","","Wed Apr 15 07:45:23 UTC 2026","passed","Wed Apr 15 07:45:28 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","47","Policy is not accepted due to missing context ""Business Partner Number""","","Wed Apr 15 07:43:03 UTC 2026","passed","Wed Apr 15 07:43:03 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","55","Policy is not accepted because definition is not correct ""Usage policy prohibition with not allowed constraints""","","Wed Apr 15 07:43:01 UTC 2026","passed","Wed Apr 15 07:43:02 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","81","refreshEdr_whenNotFound()","","Wed Apr 15 07:42:44 UTC 2026","passed","Wed Apr 15 07:42:44 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","48","Policy is not accepted due to missing context ""Affiliates BPNL""","","Wed Apr 15 07:43:02 UTC 2026","passed","Wed Apr 15 07:43:02 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4274","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Wed Apr 15 07:43:40 UTC 2026","passed","Wed Apr 15 07:43:44 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","3","verifyCorrectParticipantAgentId_forDsp08(DataspaceProfileContextRegistry)","","Wed Apr 15 07:44:45 UTC 2026","passed","Wed Apr 15 07:44:45 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp08"
"","42","Policy is not accepted due to missing context ""Liability""","","Wed Apr 15 07:43:02 UTC 2026","passed","Wed Apr 15 07:43:02 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4081","transferData_privateBackend_withConsumerDataPlane()","","Wed Apr 15 07:43:36 UTC 2026","passed","Wed Apr 15 07:43:40 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend_withConsumerDataPlane"
"","2363","The refresh token does not match the stored one","","Wed Apr 15 07:42:41 UTC 2026","passed","Wed Apr 15 07:42:43 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","259","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Wed Apr 15 07:44:12 UTC 2026","passed","Wed Apr 15 07:44:12 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTestDspV08","org.eclipse.tractusx.edc.tests.catalog.CatalogTestDspV08","requestCatalog_filteredByBpnLegacy_shouldReject"
"","43","Policy is not accepted due to missing context ""Warranty Definition""","","Wed Apr 15 07:43:03 UTC 2026","passed","Wed Apr 15 07:43:03 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2429","Refresh token is null or empty (missing) [1] null","","Wed Apr 15 07:42:34 UTC 2026","passed","Wed Apr 15 07:42:36 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","4458","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Wed Apr 15 07:44:07 UTC 2026","passed","Wed Apr 15 07:44:12 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","53","Verifier should resolve the DID from the prover's ID token","","Wed Apr 15 07:42:36 UTC 2026","passed","Wed Apr 15 07:42:36 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","presentationResponse_endpointDiscovery"
"","68","Policy is accepted ""Contract reference""","","Wed Apr 15 07:43:00 UTC 2026","passed","Wed Apr 15 07:43:00 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","46","Policy is not accepted due to missing context ""Jurisdiction Location""","","Wed Apr 15 07:43:02 UTC 2026","passed","Wed Apr 15 07:43:02 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","4032","transferData_success_withProxyOriginalResponse()","","Wed Apr 15 07:44:12 UTC 2026","passed","Wed Apr 15 07:44:16 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse"
"","1008","Expect the Catalog request to fail if a credential is revoked","","Wed Apr 15 07:44:09 UTC 2026","passed","Wed Apr 15 07:44:10 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DivConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DivConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","17301","Malicious actor should not impersonate a consumer sending a valid consumer VP","","Wed Apr 15 07:43:07 UTC 2026","passed","Wed Apr 15 07:43:24 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withConsumerPresentation"
"","48","5.4.2.4 Verifier should reject an a presentation where a requested credential is missing","","Wed Apr 15 07:42:35 UTC 2026","passed","Wed Apr 15 07:42:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_04_presentationResponse_emptyCredentials"
"","130","Verify HTTP 200 response and body when refreshing succeeds","","Wed Apr 15 07:42:50 UTC 2026","passed","Wed Apr 15 07:42:50 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_success"
"","58","Policy is accepted ""Warranty""","","Wed Apr 15 07:43:00 UTC 2026","passed","Wed Apr 15 07:43:00 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","3433","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","Wed Apr 15 07:42:56 UTC 2026","passed","Wed Apr 15 07:43:00 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","3581","transferData_privateBackend()","","Wed Apr 15 07:44:47 UTC 2026","passed","Wed Apr 15 07:44:51 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend"
"","63","Policy is accepted ""Precedence""","","Wed Apr 15 07:43:00 UTC 2026","passed","Wed Apr 15 07:43:00 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4087","transferData_failing_withProxyOriginalResponse()","","Wed Apr 15 07:43:48 UTC 2026","passed","Wed Apr 15 07:43:52 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse"
